t in s	a/m/s²	ax/m/s²	ay/m/s²	az/m/s²
0.0	9.69	-1.26	2.06	-9.39
0.0625	9.614999999999998	-1.225	2.015	-9.325
0.17499999999999996	13.133333333333333	-1.6566666666666665	3.06	-12.653333333333334
0.27499999999999997	13.256666666666668	-1.7466666666666668	3.5566666666666666	-12.646666666666668
0.375	12.700000000000001	-1.5266666666666666	1.6800000000000004	-12.486666666666666
0.47500000000000003	12.620000000000003	-1.8099999999999998	0.02	-12.486666666666665
0.5750000000000001	11.976666666666667	-2.56	0.8566666666666668	-11.576666666666668
0.6750000000000002	11.746666666666668	-3.2933333333333334	1.1933333333333334	-11.15
0.7625	12.899999999999999	-2.7600000000000002	2.13	-12.419999999999998
0.85	15.306666666666667	2.276666666666667	5.336666666666667	-10.886666666666665
0.9500000000000001	9.44	-1.1233333333333335	1.55	-8.483333333333333
1.05	10.366666666666665	0.020000000000000018	2.533333333333333	-9.99
1.1625	13.025000000000002	0.985	2.6575	-12.605
1.2750000000000001	11.986666666666666	3.223333333333334	1.5033333333333332	-10.729999999999999
1.375	12.383333333333333	5.133333333333333	4.616666666666667	-9.473333333333333
1.4749999999999999	11.416666666666666	0.5499999999999999	3.046666666666667	-10.973333333333334
1.575	14.733333333333334	-0.2833333333333335	8.206666666666665	-10.35
1.675	12.423333333333334	0.2599999999999998	5.64	-7.603333333333334
1.7750000000000001	13.13	6.633333333333334	6.62	-5.696666666666666
1.875	9.31	-3.0566666666666666	1.4033333333333333	-7.579999999999999
1.9749999999999999	11.213333333333333	-3.0566666666666666	1.61	-10.629999999999999
2.0749999999999997	11.076666666666666	-0.7199999999999998	4.796666666666667	-8.639999999999999
2.175	20.423333333333332	2.1366666666666667	7.743333333333333	-16.66
2.275	17.486666666666665	7.773333333333333	8.290000000000001	-11.503333333333336
2.375	6.2	-0.7233333333333333	-2.8466666666666662	-4.930000000000001
2.475	13.803333333333335	0.8833333333333334	2.0700000000000003	-13.436666666666667
2.5749999999999997	21.963333333333335	-4.656666666666666	3.3433333333333337	-20.896666666666665
2.6749999999999994	18.013333333333332	-6.19	2.5933333333333333	-16.513333333333332
2.775	16.423333333333332	-4.1866666666666665	3.75	-14.673333333333334
2.875	12.723333333333334	-3.5533333333333332	2.15	-11.986666666666666
2.975	10.626666666666667	-2.7600000000000002	1.4433333333333334	-9.996666666666666
3.0749999999999997	23.163333333333338	-5.659999999999999	6.62	-20.709999999999997
3.1749999999999994	15.223333333333334	-3.1133333333333333	3.4633333333333334	-13.933333333333335
3.275	7.903333333333333	-1.6766666666666665	1.0133333333333334	-7.406666666666666
3.375	13.839999999999998	-1.8099999999999996	1.0	-12.743333333333334
3.475	10.96	3.4299999999999997	3.4566666666666666	-8.649999999999999
3.5749999999999997	14.753333333333336	2.4000000000000004	6.9333333333333345	-11.866666666666665
3.6749999999999994	11.926666666666668	1.096666666666667	6.083333333333333	6.196666666666666
3.775	12.133333333333333	-0.42666666666666675	3.8499999999999996	10.806666666666667
3.875	11.183333333333332	-3.8699999999999997	3.3333333333333335	-8.643333333333333
3.975	3.3200000000000003	-2.8033333333333332	1.5	0.9333333333333332
4.075	21.05	-5.11	6.713333333333334	-19.180000000000003
4.175	10.159999999999998	-0.5933333333333333	3.533333333333333	-9.046666666666667
4.2749999999999995	34.06999999999999	10.909999999999998	11.38	-28.533333333333335
4.375	12.383333333333333	-0.01999999999999998	3.703333333333333	-10.219999999999999
4.4750000000000005	20.903333333333332	3.6833333333333336	5.523333333333333	-17.373333333333335
4.575	85.12	24.453333333333333	24.05333333333333	-77.90666666666667
4.6625	113.355	-5.029999999999999	71.75	-75.00999999999999
4.75	37.85333333333333	14.526666666666666	17.113333333333333	-12.116666666666667
4.8500000000000005	8.770000000000001	5.293333333333334	5.503333333333333	-2.9433333333333334
4.95	2.013333333333333	-0.09333333333333334	1.4966666666666664	0.9800000000000001
5.05	18.540000000000003	10.65	7.573333333333334	-11.5
5.1499999999999995	25.19333333333333	2.5500000000000003	11.933333333333335	-12.716666666666669
5.25	51.35	-6.046666666666667	19.363333333333333	-44.973333333333336
5.3500000000000005	55.95333333333334	-4.716666666666667	12.42	-54.206666666666656
5.45	10.31	-3.746666666666666	1.54	-9.15
5.55	8.573333333333332	-1.9733333333333334	4.746666666666667	-0.9066666666666668
5.6499999999999995	43.60333333333333	19.44333333333333	37.38333333333333	0.9166666666666673
5.75	17.33666666666667	6.726666666666667	-3.1733333333333333	-13.589999999999998
5.8500000000000005	16.25	0.91	-1.6366666666666667	-16.06
5.95	13.329999999999998	1.5033333333333332	-0.2199999999999999	-13.003333333333332
6.05	7.026666666666666	0.8533333333333334	1.3733333333333333	-6.84
6.1499999999999995	10.586666666666668	-3.34	1.04	-9.923333333333334
6.25	11.163333333333332	-2.31	2.7066666666666666	-10.583333333333334
