t in s;curvature (1/m);torsion (m2);t_vector_x;t_vector_y;t_vector_z;n_vector_x;n_vector_y;n_vector_z;b_vector_x;b_vector_y;b_vector_z;tangent acc (m/s2)
0.0;;;;;;;;;;;;
0.025;0.0;;-0.12995679589210477;0.2124690472521713;-0.9684875503387808;;;;;9.695529897844677;;
0.05;0.0;;-0.12995679589210477;0.2124690472521713;-0.9684875503387808;;;;;9.695529897844677;;
0.075;0.12454114489142434;9.838481522197752e-14;-0.12909539681023782;0.21148204524187153;-0.9688187255945884;0.637573668196487;-0.7305829525566951;-0.24443479100982637;-0.04052048717945375;9.541504550336558;0.0655050830604833;1.6653345369377348e-16
0.1;0.05306708299237693;0.0;-0.12801186134179696;0.21024035180856415;-0.9692326644450339;0.6377921034403964;-0.7309412428489411;-0.24278824578533453;-0.04052048717945368;9.541602080820622;0.04929230446571209;-1.6653345369377348e-16
0.125;0.15265047505167678;-2.2998364665050297;-0.12544105603373434;0.20865340255073597;-0.9699114903253503;0.8636032898509536;-0.4582314591208937;-0.21026955944821568;-0.12271272674140704;9.73636539782524;0.22156001451375995;0.0
0.15;0.08788816718639512;0.0;-0.12213700224355625;0.20689921864155786;-0.9707086411526739;0.8640767636403643;-0.4590261712033155;-0.2065582743131303;-0.12271272674140708;9.737141608827944;0.18431844625963256;2.220446049250313e-16
0.175;0.17688335191083243;-5.260787586952348;-0.12217097839369362;0.20992135465228373;-0.9700552957946664;-0.32260728008992295;0.9159056964894544;0.23883320114914808;-0.044174937799308686;9.79427301889315;0.5065728292967111;-1.1102230246251565e-16
0.2;0.1837043479609912;-1.3841106859071295;-0.12526303386228085;0.2172943322628975;-0.9680353017912304;-0.4123725879226386;0.8760401702420086;0.25000493765591575;-0.020129223373570274;10.09572073001846;0.6920425864609228;-1.942890293094024e-16
0.225;0.12891748834914352;5.3026280198912685;-0.12753313632670477;0.22455185944464964;-0.9660806185606998;-0.14544945376613558;0.9592696765472716;0.24216965965212467;-0.08967772513478284;9.957710285402504;0.6191977648451026;-1.1102230246251565e-16
0.25;0.089558416783162;-1.3923849538597501;-0.12865280119555347;0.23046879195063322;-0.96453750195695;-0.22011440290119424;0.9417229073012948;0.2543769162079131;-0.07042578944675892;9.969242057687433;0.5334911388542811;-1.1102230246251565e-16
0.275;0.06689736922944117;0.0;-0.12974259183735223;0.23513521300035903;-0.9632643933368461;-0.21947381047254383;0.9405686204666107;0.2591561627864535;-0.07042578944675891;9.9717646738066;0.4840550487524924;-2.220446049250313e-16
0.3;0.02495318060268311;22.697481702825392;-0.12936450378672595;0.23677108522017867;-0.9629144709493533;0.8885653169150097;-0.4033432935241656;-0.21855403255215167;-0.1582082693525214;9.827397513711215;0.21530932980862083;0.0
0.325;0.03393728493438604;6.339132091596977;-0.1284191558497406;0.2350683568828483;-0.9634580364516339;0.11690305806595919;-0.9611405759671477;-0.25008492206521876;0.09594865164448935;9.657006561653256;0.34340103113698683;1.1102230246251565e-16
0.35;0.0772689247565867;-0.07302606541033035;-0.1278085954403308;0.23053804429254177;-0.9646331805745332;0.13427542827575487;-0.9596327530121002;-0.2471337465984364;0.0916937196697784;9.399174988193273;0.9033324644459284;1.1102230246251565e-16
0.375;0.09264708953538478;0.7497070016917885;-0.12720882906073855;0.2232225916779725;-0.9664313676477834;0.03924656371310507;-0.9724512020505418;-0.22977895218485433;0.11494365906506311;9.42198102814271;1.2372847309002237;-2.220446049250313e-16
0.4;0.07680817705725271;0.0;-0.12689273830743364;0.21548308510753356;-0.9682279034387413;0.040256824503830155;-0.9741954146050544;-0.22208710508121338;0.11494365906506311;9.43152143894011;1.1623266953886402;-2.220446049250313e-16
0.425;0.10288059910058887;0.3070742368903052;-0.12678670229633673;0.20662772999898443;-0.970170146580633;-0.00713622345848424;-0.9782278074741699;-0.20741126054057174;0.1255008194582179;8.893228063277583;1.7455929120307698;0.0
0.45;0.0886807525245973;0.27934121475731377;-0.12699979195942226;0.19672178682105576;-0.9721993578645248;-0.03558701217104309;-0.9804084194402871;-0.1937340849085056;0.13151240592609273;9.529927588678103;1.6776114432585274;0.0
0.475;0.09278065520363653;0.9257238803878213;-0.12803880989578711;0.18681072263483695;-0.9740163330607555;-0.15969681745450295;-0.9731676715266787;-0.1656550922557032;0.15443630836248956;9.360031178640943;1.9509014159791396;2.220446049250313e-16
0.5;0.07989966905143288;0.0;-0.12964826834358034;0.17695341766518277;-0.9756427699174132;-0.15839298235760751;-0.9750082312332645;-0.15579028264703698;0.15443630836248956;9.37929362056941;1.856084906233006;0.0
0.525;0.06927846722308438;0.0;-0.131096918828826;0.16799497634488111;-0.9770318755273397;-0.15719608207017943;-0.9765916500354129;-0.1468269078299172;0.15443630836248953;9.395938005957882;1.7699008413457011;4.440892098500626e-16
0.55;0.07514892397502644;5.248360254263649;-0.1363150322848762;0.16165610356081137;-0.9773870861407519;-0.901692897075628;-0.4288875163664125;0.054821689762456695;0.20422797598977363;7.698420989143943;2.0856208365635416;0.0
0.575;0.023136499508018812;-21.51307774271662;-0.13992515134126546;0.15818916195849703;-0.9774441882076912;0.4767646427596983;-0.8544241575186051;-0.20653046860654478;0.04413643026082516;8.866748407016694;0.6935940359222641;2.220446049250313e-16
0.6;0.031052297307845943;3.8860882224118383;-0.14141216300879225;0.15703696887044866;-0.9774159762154272;-0.9849461639146725;0.07683521016021264;0.15484639055982838;0.14380752681774545;9.439630915522311;1.0103307273934754;0.0
0.625;0.027495640417820447;0.0;-0.1455990245255428;0.15736226411360155;-0.976748709694695;-0.9843359536836317;0.0761667706117531;0.15900111112917395;0.14380752681774547;9.443841656092616;0.9701828562955888;0.0
0.65;0.02446087410966483;0.0;-0.14946345321948823;0.15766016257004917;-0.9761167703149514;-0.9837565866660106;0.07554821143328261;0.16283564087899152;0.14380752681774547;9.447578806367293;0.9330887939952723;0.0
0.675;0.0612595337060176;-1.5877665188035373;-0.15514752850726743;0.15465902873237045;-0.9757099103881474;-0.7752221467568511;-0.631262270390418;0.023207092864766278;0.2178338853601975;8.2280387286799;2.506946086245903;0.0
0.7;0.020009247052936684;4.1082929053698996;-0.16038632266236125;0.1508905122565656;-0.9754528593498489;-0.8980722836628802;-0.43236618840522284;0.08078151051124668;0.20485620992717102;7.596782327390169;0.870286315101188;0.0
0.725;0.010187644476552184;7.170791370720634;-0.1626744329017275;0.15042695694507474;-0.9751455068369776;-0.9413388399977811;0.2724929245062235;0.19906982294079018;0.09727510519128968;8.58713203201136;0.47070528444501214;0.0
0.75;0.009280250104327018;0.0;-0.16425396964788508;0.1508840459192207;-0.9748100523394073;-0.941064512274891;0.2722400925079846;0.2007060431777413;0.09727510519128975;8.587909882727693;0.45629359643544;0.0
0.775;0.008477428705269525;0.0;-0.16573923171701593;0.1513135878794047;-0.9744920241812731;-0.9408040656152162;0.2720015834600438;0.2022445270387026;0.09727510519128979;8.588619441369005;0.44273704536480274;-2.220446049250313e-16
0.8;0.33105005688233957;0.09586752473815174;-0.13998499394349156;0.16793490503600522;-0.9758084182569796;0.8511237817363563;0.5239937282796864;-0.03191991363330425;-0.21628465033944008;8.194419175174353;18.29004905355737;2.220446049250313e-15
0.825;0.013505527140971328;-112.64623826806414;-0.11509185636268128;0.18458066381667573;-0.9760552459487052;-0.7465584838698968;0.632112083182502;0.2075686499849112;0.06504930744792077;10.229722887500087;0.7938322524040693;-5.551115123125783e-16
0.85;0.03252758599316318;-1.3075139067467698;-0.1192657966767414;0.18527633327237097;-0.9754221394207779;-0.9927932826409255;-0.03384328826702859;0.11496142736731459;0.18797744584247908;7.548240845651717;2.0243419019609923;0.0
0.875;0.03029895038555454;0.0;-0.12548347816549626;0.18506066289075948;-0.9746827421053078;-0.9920265767716971;-0.03500341243382629;0.12107036010773138;0.18797744584247908;7.560775554317149;1.9770111323005253;-2.220446049250313e-16
0.9;0.02826624236971977;0.0;-0.1314122432892405;0.18484808125773375;-0.9739414813883963;-0.9912586214644348;-0.036109205016368676;0.12689551089583154;0.18797744584247908;7.572460338343741;1.9317723531024562;-2.220446049250313e-16
0.925;0.043583242201926706;-1.4122883316087365;-0.1382640732000318;0.18239942467952266;-0.9734544138986249;-0.861655816860124;-0.5067510974828462;0.027433163708243842;0.22723099610361547;5.367420516490121;3.096223021547529;-4.440892098500626e-16
0.95;0.055207960754386956;-0.5914291620547578;-0.13661622010402402;0.18223263816007962;-0.9737182723938718;0.9316447448072629;0.35773221291204804;-0.06376310310876655;-0.2186481024116936;6.943184982904968;4.066519678196938;-2.220446049250313e-16
0.975;0.012075847591239634;6.2849581334942535;-0.12983099659589098;0.18439288377289814;-0.974239794268758;0.9912102562829712;0.04932540059652231;-0.12275680305155817;-0.18917608349822854;6.20646325475975;0.9239122616985866;-2.220446049250313e-16
1.0;0.011455236613619616;0.0;-0.1272587303935051;0.1845202445217973;-0.9745550240495656;0.9915437838927078;0.048846802266976415;-0.12022859282226474;-0.1891760834982286;6.208839578782978;0.9078056427110506;2.220446049250313e-16
1.025;0.010876225450133977;0.0;-0.12477381513776135;0.1846420609145125;-0.9748532219761132;0.9918595439343231;0.04838429570981051;-0.11778626844866952;-0.18917608349822854;6.211094780195974;0.8922452753712543;-4.440892098500626e-16
1.05;0.025522302429768273;-0.27987782738795314;-0.1206337121362508;0.18531764336997888;-0.9752460605160245;0.9753427217656927;0.20502140065044192;-0.08168721059028444;-0.20548070730351553;11.115851902036235;2.195070953750098;-4.440892098500626e-16
1.075;0.01565316596739634;-6.411519073433156;-0.11795505102035746;0.1877466577193308;-0.975109121305921;-0.08778444210587784;0.9761483303435821;0.19856567903743336;-0.0986603905039793;7.087003765657186;1.413144587634567;-1.1102230246251565e-16
1.1;0.012565618828965114;4.750812036805104;-0.11658594510750282;0.18941843015867935;-0.9749504478277917;0.9876454239577762;-0.0813827770275358;-0.1339154962599583;-0.17759015778425685;11.016727011300528;1.189086186313394;-2.220446049250313e-16
1.125;0.011555874378841568;0.0;-0.11365039959966972;0.18917574486414496;-0.9753441055473351;0.9879875266075886;-0.08194532101095203;-0.13101760046738536;-0.17759015778425688;11.020212026701564;1.1563420283558714;0.0
1.15;0.010651223463086468;0.0;-0.11087129321026466;0.18894453028494904;-0.9757087274475327;0.9883032542712934;-0.08247704259908956;-0.12827398427147738;-0.17759015778425694;11.023420586698284;1.125343755817073;2.220446049250313e-16
1.175;0.021254987006779302;-0.5968204794614568;-0.1068052227586348;0.189531456914027;-0.9760483959474165;0.9672727554877958;0.24705111590112058;-0.0578719502268411;-0.20971496404743584;8.487078229339637;2.3534874397517362;-2.220446049250313e-16
1.2;0.033738062278742306;0.15307592932902667;-0.09963252263190536;0.1910398942244881;-0.9765127337872759;0.9815632086827891;0.1797526491639955;-0.06498193963612525;-0.2054269414473859;9.264502647323626;3.8948543872311223;2.220446049250313e-16
1.225;0.04039377552015588;0.43972865990807164;-0.08965851526781687;0.1920082104604555;-0.9772892088607875;0.9959034879296619;0.028840106394225778;-0.08570000579173462;-0.19380740762817236;8.956656915027889;4.862961742239301;-2.220446049250313e-16
1.25;0.03801163398114321;0.0;-0.07883974676249612;0.19231003649543427;-0.978162125720246;0.9968182888374997;0.026753588248711272;-0.07508358379098051;-0.1938074076281724;9.00893078381568;4.765424024409394;-4.440892098500626e-16
1.275;0.03580125305672534;0.0;-0.06843883589875863;0.1925786111522789;-0.9788920289120154;0.9975863533405609;0.02474637645628553;-0.06487745741754423;-0.1938074076281724;9.058143224835435;4.671203412223437;-6.661338147750939e-16
1.3;0.021603891980851928;3.632232983388706;-0.06572030821479366;0.1906050678117975;-0.9794644195746023;-0.7410620014582032;-0.6666527569123925;-0.08000757274076212;0.18506279769721157;4.540960816176759;2.9033557938956247;0.0
1.325;0.006414951139441375;11.237767413753058;-0.06870134627245934;0.1891638344238109;-0.9795392635144509;-0.7144500497743721;0.6759641167222773;0.18064783220749875;0.08870846606890848;3.6838889902513356;0.8774747332573144;0.0
1.35;0.03606824668070393;0.5326480833419974;-0.06438028364399964;0.19187663328557755;-0.979305129506075;0.9229962183375526;0.3845295561413563;0.014662925639460974;-0.20185752880381125;9.889107183944654;5.077662760016089;2.220446049250313e-16
1.375;0.033898831926219314;0.0;-0.05470390220587425;0.19589590182495925;-0.9790976860005522;0.923620226646729;0.38249760469245087;0.024925074394722437;-0.20185752880381122;9.941777180557608;4.973747731051906;-4.440892098500626e-16
1.4;0.06054188742056594;-0.023424563427215994;-0.04139201276790378;0.20151962273024981;-0.9786094946063416;0.9191283054922285;0.3917353805085469;0.041791742016920465;-0.20143710523513708;6.2678032960140255;9.182000971600674;-4.440892098500626e-16
1.425;0.00531566976347896;-31.619268203961525;-0.03284589081942042;0.2059607074786144;-0.9780088621434814;0.03900627869154032;0.9780555092171944;0.20466052651288819;-0.04015886522649826;10.123166047589882;0.8333121701519992;0.0
1.45;0.006172071674884802;2.283911142181284;-0.0319199379912135;0.20719030718229084;-0.9777797779502013;0.9017969190002847;0.42780307549333146;0.06121148160305263;-0.20049902830591;7.968445562799932;1.0028336415847177;-2.220446049250313e-16
1.475;0.00589147449462682;0.0;-0.030173480919248867;0.20801839133577463;-0.977659403839237;0.9018570433328026;0.42740103375860206;0.06310491053074747;-0.20049902830591002;7.970372683058201;0.987400269981536;0.0
1.5;0.005627571147894911;0.0;-0.028479862225535068;0.2088206258673616;-0.9775391775575943;0.9019121149022136;0.42700964977879424;0.06494071133278387;-0.20049902830591002;7.97221283387772;0.9724312476239116;-4.440892098500626e-16
1.525;0.012753791715739128;0.23408261071971176;-0.025597801602052626;0.20976472454946746;-0.9774167549657761;0.9653208198818329;0.2592944082860386;0.030366503490838328;-0.20912762270420643;4.172710235938736;2.255014254254749;-3.3306690738754696e-16
1.55;0.02612045037733075;0.5438475320207468;-0.0191684973985858;0.20975759798665564;-0.9775655061397925;0.9910052387766165;-0.1255333980326911;-0.046367905879682945;-0.20546459186434993;8.838883349620138;4.7319912438431055;-2.220446049250313e-16
1.575;0.04999121112870209;-1.2669294987676833;-0.018087486964212408;0.21704072689365064;-0.9759949619156829;-0.3740462273838023;0.90380266620666;0.2079186387452494;0.0648357461399748;11.315675614805901;9.398110734636354;-4.440892098500626e-16
1.6;0.04700046581775474;0.0;-0.024364103208635662;0.2321824014350802;-0.9723670721176639;-0.3736898819603959;0.9000318155691114;0.22427350062768123;0.06483574613997481;11.471848445199818;9.20682862066882;-1.1102230246251565e-16
1.625;0.0442084295522731;0.0;-0.030382260946060512;0.2466546052092757;-0.9686270819819471;-0.3732487851615074;0.8961737790751568;0.23991227995584327;0.06483574613997478;11.618710112976814;9.020785736875158;1.1102230246251565e-16
1.65;0.020663393142176335;-5.43002316995894;-0.036269057331023175;0.25137763311124356;-0.9672093057098385;-0.7876323373577649;-0.6028823920993732;-0.12715393208580617;0.21985912876978803;6.902667317791291;4.354375259425396;-6.661338147750939e-16
1.675;0.020260405257015102;-1.3952981043322306;-0.03549092886803102;0.2495937224852439;-0.9677000401281605;0.992301167060297;0.12376755896810716;-0.004470480717833217;-0.25206476774453834;7.006771998292453;4.372338752194846;2.220446049250313e-16
1.7;0.027876738369366574;-1.2592303607150157;-0.02834384099372932;0.25375895102617296;-0.966852119743148;0.674442844740508;0.7187552357030185;0.1688720235202663;-0.19151819292263614;0.7440279394048817;6.095532989442755;-1.1102230246251565e-15
1.725;0.027767391994535123;0.0;-0.021401004448030825;0.26114290753094127;-0.9650628885491875;0.6746988373730622;0.7161054921746458;0.17881387788632716;-0.19151819292263608;0.8067234837737074;6.087552646238717;6.800116025829084e-16
1.75;0.027649864114186486;0.0;-0.014474796234613514;0.26847922870339797;-0.96317671484977;0.6748829560878783;0.7133874107602642;0.18870982420333335;-0.1915181929226361;0.869163376971531;6.078951803076864;-2.1510571102112408e-16
1.775;0.05512333554562803;0.6523804809431645;-0.0011807040267271336;0.27522964503874825;-0.961377786528192;0.9507682144499046;0.2982409758192594;0.08421474178619928;-0.2620317324982565;7.181803988947122;12.283203631966021;-4.440892098500626e-16
1.8;0.00681072761669683;-19.721522103417605;0.008490947622710349;0.2795177132054233;-0.9601029902114039;-0.03733765461322609;0.9595566785968672;0.2790284575238373;0.01858408133293079;12.787993934567709;1.5689841074591904;0.0
1.825;0.015694641439399522;-1.063576571585543;0.005449984190805908;0.28020045020219475;-0.9599260416192528;-0.9821618587855074;-0.17893168280649194;-0.05780602075073028;0.2742270201605939;7.848350068745942;3.739478733515619;4.440892098500626e-16
1.85;0.015110233831907382;0.0;-0.00042380165025801114;0.2791253623689333;-0.9602545769089429;-0.9821768881280217;-0.18060418458022315;-0.052064276997460635;0.2742270201605939;7.870573175459212;3.692475848227297;4.440892098500626e-16
1.875;0.01455298072976113;0.0;-0.0061515490032775545;0.27806738774378725;-0.9605418711946953;-0.9821577152502257;-0.18222888705916487;-0.04646348131204425;0.27422702016059386;7.89197272788878;3.64651428932614;4.440892098500626e-16
1.9;0.006825245747040904;-1.6492513584236592;-0.007615995232352202;0.2773792572871511;-0.9607303181660549;0.9915812338636307;-0.12209822791761336;-0.0431124041182816;-0.2741141666672716;-0.6084760918334512;1.7299297227538142;-5.551115123125783e-17
1.925;0.011801053178400068;1.1881541497089503;-0.007825268506217117;0.275474392513681;-0.9612765597069473;-0.652891064073067;-0.7295339063042338;-0.203748712894153;0.18556356795435897;9.998735430882267;3.0353566154934173;0.0
1.95;0.008951072891365807;1.7793675687517554;-0.01112747337574533;0.27331135538864076;-0.9618612594090149;-0.9674586000525174;-0.24611645258337705;-0.05874137342791199;0.2671560755362049;7.361845643039359;2.3650430710797616;-6.661338147750939e-16
1.975;0.008653615147772489;0.0;-0.014607062650131772;0.27242437978462714;-0.9620663132132298;-0.9674123201613881;-0.24709788043518874;-0.055281464202725755;0.26715607553620485;7.370304382972348;2.33854940130385;-2.220446049250313e-16
2.0;0.008368878634640226;0.0;-0.01800933220019025;0.2715536591839117;-0.9622547864975945;-0.967354964546628;-0.24805446055338257;-0.05189756416791145;0.2671560755362049;7.3784834084600766;2.312613800676492;-2.220446049250313e-16
2.025;0.027997431852250572;0.30230121830161966;-0.015180651618185865;0.2748766375850096;-0.9613596527452183;0.7575894430830435;0.6306464761002144;0.16835456011497138;-0.21781726323248093;10.545280528972778;7.946367633407583;1.7763568394002505e-15
2.05;0.0057299450380655865;-10.457249249797195;-0.011818112554568156;0.27912766956522117;-0.9601812726244645;-0.8744380812446472;0.46286144205906105;0.1453180220213119;0.23860971517747817;3.979936143610051;1.661598114101709;0.0
2.075;0.010743107083302072;-0.48301501790093204;-0.015187645107334587;0.279901164192889;-0.9599086798855185;-0.9949915365335558;0.0906288596678718;0.04216932560398566;0.2771228504806956;7.191866163518515;3.1666324519965134;0.0
2.1;0.010412210160553183;0.0;-0.01972788769513681;0.2803118125973698;-0.9597062561875197;-0.9949118718682578;0.08935065550744695;0.046549195223858225;0.27712285048069574;7.206241437249605;3.133781158292128;-2.220446049250313e-16
2.125;0.010094152817610546;0.0;-0.024174406725838992;0.28070836175690944;-0.9594886209326328;-0.9948137616643461;0.08809692140469759;0.05083809636727359;0.2771228504806957;7.22017576168105;3.1015418698501303;4.440892098500626e-16
