t in s;curvature (1/m);torsion (m2);t_vector_x;t_vector_y;t_vector_z;n_vector_x;n_vector_y;n_vector_z;b_vector_x;b_vector_y;b_vector_z;tangent acc (m/s2)
2.15;0.01544031593282625;1.0260495951314088;-0.023743469082675824;0.2831537956554648;-0.9587805670130279;0.7473856582493179;0.6419843869679426;0.1710868923460489;-0.22686802239528633;21.60596439650522;4.941224797249025;0.0
2.175;0.01129155238348843;-1.0567905296915079;-0.02366465208028324;0.2844871614387714;-0.9583877290629454;-0.9428189063070207;-0.32515910574472184;-0.07323978332386005;0.2759146515142762;14.004780371752881;3.7956194143993485;-1.3322676295501878e-15
2.2;0.034701080300564305;0.10425401534556367;-0.01891047142264616;0.2874163819237123;-0.9576190356673451;0.8794644149931327;0.4603775989024285;0.12080897810023054;-0.26147843761565126;11.58991023633949;12.074588221284948;4.440892098500626e-16
2.225;0.03312039239983324;0.0;-0.0048955340720573115;0.29471510979073495;-0.9555726229895791;0.879654077984516;0.45573974396613426;0.13605141989297145;-0.26147843761565126;11.78082385730978;11.888393047129655;1.3322676295501878e-15
2.25;0.03161127557331629;0.0;0.00869162808881112;0.30171902080793356;-0.9533572720045027;0.8796247602073314;0.4511333978458969;0.15079435857554638;-0.2614784376156512;11.963039129229573;11.705015796338005;8.881784197001252e-16
2.275;0.013909156257350855;-0.3884378834309371;0.01819761023683572;0.30690196261225594;-0.9515671454639519;0.8345741517418083;0.5194391090433197;0.18349113668164801;-0.24667989466688012;15.278813829998851;5.334411677798771;4.440892098500626e-16
2.3;0.006127429013030082;-0.9437512034408638;0.019596991626047316;0.3081394838628686;-0.9511393254428783;-0.9323645288990694;-0.3378494576143742;-0.1286628510506807;0.2806774917152724;1.4310817129667806;2.4003968694388984;-2.7755575615628914e-16
2.325;0.01071781483175694;-0.9579692296446741;0.01762662981408673;0.305152366534866;-0.9521403967480678;-0.2096646617798638;-0.9299874187686125;-0.3019339837329156;0.04758712375846531;2.5373617403717095;4.219715084990673;1.6653345369377348e-16
2.35;0.010615228861668578;0.0;0.016515245207386366;0.30021952780225947;-0.953727152702453;-0.20975513141186186;-0.9315915419302196;-0.2968837884601789;0.04758712375846531;2.55968887492073;4.206208846884216;5.551115123125783e-17
2.375;0.010513070575152057;0.0;0.015410523744220927;0.29530995114890596;-0.955277210295713;-0.2098391866067831;-0.9331594711635128;-0.2918577001588907;0.04758712375846533;2.5818017199269816;4.19267216450107;1.1102230246251565e-16
2.4;0.0009087482828732264;-20.765741922018503;0.015043405835266366;0.29273233360751744;-0.9560760831657555;0.8003985789794805;-0.5766119084734408;-0.16395371839102846;-0.2429767507894176;3.828254645001795;0.3653304983466129;-2.220446049250313e-16
2.425;0.007815094192096403;0.22415994134693587;0.013859963254494467;0.29122614137198344;-0.9565538332996056;-0.6870427742385212;-0.6922816141337734;-0.22072243451668794;0.19048981836533108;9.758721431088132;3.195223940574623;4.440892098500626e-16
2.45;0.004367315349875087;-3.3787839471565526;0.01339165838647531;0.289193870436254;-0.9571768743486018;0.7831726103283124;-0.5981790417166898;-0.16977189544338622;-0.2344993277811279;10.21684016485559;1.8299664056461744;0.0
2.475;0.004207796133647589;0.0;0.015120405694836244;0.2878727418486404;-0.957549297859995;0.7831411414390297;-0.5988159526495134;-0.16765860382941747;-0.2344993277811279;10.220854752186712;1.807409232770004;0.0
2.5;0.004055894876331101;0.0;0.01680697404319546;0.2865824407748302;-0.9579081533545125;0.7831067613718542;-0.5994345379493403;-0.16559599936938948;-0.23449932778112792;10.224723556436032;1.785393008405178;0.0
2.525;0.003911165545364678;0.0;0.01845286584908337;0.28532191998994433;-0.9582540861980227;0.7830697068746554;-0.6000355511303059;-0.1635823081967962;-0.23449932778112792;10.228453500302406;1.7638988043965136;0.0
2.55;0.005626632834202371;1.2433224024055023;0.018140828870606616;0.28372698812869757;-0.9587334908801847;-0.7381205729605086;-0.6430061961608964;-0.2042573168117744;0.19776006167461915;8.52184875294186;2.5938762175522596;2.220446049250313e-16
2.575;0.015990569286149784;0.23563217579038837;0.012876131699190668;0.28132431501461924;-0.9595263597286008;-0.9394340425464626;-0.3252770130215081;-0.10797474012294227;0.26009732886241393;22.0166002573396;7.635968380533914;0.0
2.6;0.014839058349975374;0.0;0.004870852343810793;0.2785424531043258;-0.9604115662652493;-0.9395096539472964;-0.32766233722731014;-0.0997948039858189;0.260097328862414;22.080866207890413;7.448090192072275;0.0
2.625;0.013792717622679635;0.0;-0.002749771457507461;0.27587558592991424;-0.9611894193366664;-0.9395182562460694;-0.3299108463001263;-0.09200151995417959;0.26009732886241393;22.140552103582035;7.268744908756192;0.0
2.65;0.005978240444166194;0.20390564335788183;-0.008089789104782768;0.2740912942042051;-0.961669651051599;-0.9564555742070981;-0.2827216185432215;-0.07253427449469041;0.26444330445262715;2.9377992318623525;3.2371956495196534;0.0
2.675;0.007521300853315308;0.22765158118265139;-0.011952672279104466;0.2733287857957285;-0.9618464058678086;-0.9922129940023576;-0.12250672406619194;-0.022482817693678013;0.2726646556261587;12.025781974116967;4.138486185914292;-4.440892098500626e-16
2.7;0.008200009846143006;-0.5250759265377529;-0.01629828904350609;0.27195370327192303;-0.9621723073602466;-0.8852741203649959;-0.4512459599437913;-0.11254694774354895;0.24810811252893306;12.834138406084577;4.632266332311299;-4.440892098500626e-16
2.725;0.007876417395003804;0.0;-0.020554017943651186;0.26978121506953184;-0.9627022532133075;-0.885185536913101;-0.45254815112263347;-0.10792004519713286;0.24810811252893308;12.856259517289748;4.570513234210878;0.0
2.75;0.007569125463574713;0.0;-0.024697224222048144;0.26765994403617;-0.9631968653781428;-0.8850796289201828;-0.4538060019958543;-0.10341258638603935;0.24810811252893306;12.877512615464362;4.510284784640118;0.0
2.775;0.007555752990115195;1.2235152732715995;-0.0262717441736373;0.26883891495996104;-0.9628267929701718;0.1944383358182813;0.9461385182917783;0.2588737873343986;-0.07712930033339313;10.920044025743799;4.612714870422538;-3.3306690738754696e-16
2.8;0.007216652248624472;-1.4407847410741146;-0.027982156152137127;0.2703806514897288;-0.9623467681854952;-0.9557838064958175;-0.2891711814399116;-0.05345412112280549;0.2665170814374216;9.06088360264745;4.495218386160409;-4.440892098500626e-16
2.825;0.0037161255280405772;0.3209497082229875;-0.03127765229598939;0.26950794588651306;-0.9624900911546485;-0.9814140643463343;-0.19069353763919247;-0.02150369749274365;0.27046333471148554;9.16301505520206;2.3572134180299367;-4.440892098500626e-16
2.85;0.0036165138332455143;0.0;-0.03355320796301918;0.269065053477707;-0.9625373651097546;-0.9813389014327975;-0.19131794267751362;-0.019271879625867273;0.2704633347114855;9.16845617725234;2.3359604717981384;-4.440892098500626e-16
2.875;0.0035203754502710926;0.0;-0.03578790958108193;0.2686286702551642;-0.9625787568011038;-0.9812599465777433;-0.1919301844688842;-0.017079857493094746;0.2704633347114854;9.173752051652036;2.3150752244387367;4.440892098500626e-16
2.9;0.004914451907594564;-0.5306192334522689;-0.038107771418756674;0.26740659936607397;-0.9628299477960622;-0.7625454771093255;-0.6304925755735464;-0.14492586893562892;0.22793635984696503;9.215736811903593;3.2900448346071185;0.0
2.925;0.004425948859371938;-0.03781765661856727;-0.04039748288915123;0.26547054228330286;-0.9632722536002113;-0.7475822985501837;-0.6476654940907852;-0.14713977932076455;0.22462513391294145;7.876063603354477;3.0121457660470012;-2.220446049250313e-16
2.95;0.003423600863172188;0.1660196087866049;-0.04237630038409039;0.2638799111621078;-0.9636242222209005;-0.8016137780760336;-0.5846599707076949;-0.12485219041228252;0.23630549908628812;6.522323123842118;2.3622449212971954;2.220446049250313e-16
2.975;0.003360602434984639;0.0;-0.044167297533758004;0.262572904922822;-0.9639007829797397;-0.8015170926837054;-0.5852481170095597;-0.1226987843160033;0.23630549908628812;6.527584975328701;2.347665732139692;-2.220446049250313e-16
3.0;0.0020140257590931317;2.453529026257276;-0.045497337673675635;0.26240881694489077;-0.9638836055531759;-0.6576492002235805;0.7184269960313403;0.22662784652083132;0.13988643296310105;9.465562028957452;1.428333110992994;4.440892098500626e-16
3.025;0.005841289127569215;0.48129125806415046;-0.04486236165228836;0.26449926460792816;-0.9633418435471619;0.5437869242539168;0.8153966693775345;0.19855491073878884;-0.18041186184025448;11.999051938022033;4.226482294846356;-2.220446049250313e-16
3.05;0.002763293053315536;-2.966256847078697;-0.04468793295623302;0.2663637218963885;-0.9628361004374538;-0.9486139404157817;0.290911638264338;0.12450707116948283;0.2396761000250019;1.767833756756946;2.025058964196012;5.551115123125783e-17
3.075;0.00950823914311749;-0.17197920143664264;-0.04884842592298766;0.26624329653088086;-0.9626673040761361;-0.9927025640248575;-0.11933116788187893;0.017369276047682517;0.2701295428352174;26.07771225667035;7.148309132816303;8.881784197001252e-16
3.1;0.00886048573933565;0.0;-0.05516713913639313;0.26547822004783356;-0.9625372208074553;-0.9923714708193629;-0.12102369708415707;0.023497417898494948;0.27012954283521745;26.12269109043315;6.982149396411147;0.0
3.125;0.008269321216464896;0.0;-0.06119645952223025;0.2647378943293686;-0.9623766625640899;-0.9920179144948058;-0.12263469281461838;0.02934602936753659;0.2701295428352175;26.16463717351789;6.823280851479434;-1.7763568394002505e-15
3.15;0.003006206739233282;-0.18283393020481442;-0.06301798431833133;0.26445898634878306;-0.9623357928456306;0.9961848790582708;0.07499519978273399;-0.044625180618191304;-0.2681760896555938;3.248818001024354;2.544441313180582;1.1102230246251565e-16
3.175;0.0028484117565375647;0.5905395062004484;-0.0628535867483362;0.2640508080933288;-0.9624586211251523;-0.881054493420705;-0.467690171076824;-0.07077346608239839;0.26203915570111697;11.748211420082365;2.4420541413011962;4.440892098500626e-16
3.2;0.0008477617731187776;4.447156347962353;-0.06387687083093445;0.26384589102869854;-0.9624474485186817;-0.350020791680612;0.8972281191061924;0.26919722821091924;0.035039422989513035;2.387690358356936;0.7356186189931087;0.0
3.225;0.0008426283457600643;0.0;-0.06409493945162544;0.264404859244283;-0.9622795379434727;-0.3499809251553101;0.8970635553491039;0.2697968303962421;0.03503942298951304;2.3881482232815845;0.7341308218819128;-1.3877787807814457e-17
3.25;0.0008375353111337192;0.0;-0.06431210294561886;0.26496146875006055;-0.9621119339726136;-0.3499410845422218;0.8968993098477523;0.2703939077420924;0.03503942298951304;2.3886033182377706;0.7326487481075175;-1.3877787807814457e-17
3.275;0.0024392565268773637;-0.19877585506439058;-0.0645033385794456;0.2643640122857651;-0.962263471363367;-0.09119587380362652;-0.9617982098739334;-0.2581230638367881;0.086148102679236;9.201027947429921;2.154735415454425;1.1102230246251565e-16
3.3;0.004007673240911061;0.5895076798865184;-0.06578317269928718;0.26259834341134347;-0.9626602122385831;-0.7954485107568472;-0.5962665639442438;-0.10829520514242096;0.24810776754452307;8.539742712346897;3.5932289666702375;0.0
3.325;0.004176121657637491;-0.18729060830127922;-0.06807250313348846;0.2605938058178339;-0.9630456908612998;-0.6958962495209698;-0.7040971919334977;-0.14133490090565615;0.22927591042119996;9.618186083792219;3.801236174923326;4.440892098500626e-16
3.35;0.004077781813061544;0.0;-0.0702467927933504;0.2583922841058148;-0.9634826493595139;-0.6956801304352876;-0.704908089635691;-0.13832476742688526;0.2292759104212;9.630017691643305;3.771161526457992;-4.440892098500626e-16
3.375;0.003982391582235199;0.0;-0.0723862570995332;0.2562228815383978;-0.9639035557353653;-0.6954607721240148;-0.7056995269202182;-0.13536060040221984;0.2292759104212;9.641571604773514;3.7415233515274404;4.440892098500626e-16
3.4;0.005508594769683719;-0.5053272949844997;-0.07136400949587651;0.2556323332267928;-0.9641365506802957;0.9741245159343709;0.2256788861873563;-0.01226653108510821;-0.26512307303861665;9.091598109686485;5.254782946225763;4.440892098500626e-16
3.425;0.003137422745916153;2.0789147861367674;-0.06945686792475324;0.254930705750167;-0.9644615486186088;-0.12797084603134362;-0.9610855668843366;-0.24482237580057054;0.09937769137768834;11.669633360220518;3.043379246500242;2.220446049250313e-16
3.45;0.004781951132780309;-0.6779300679568924;-0.06794407171657267;0.25461784735046966;-0.9646519346008623;0.8884009905706568;0.45543557226450115;0.05763783019148256;-0.2571468949873431;5.101291096105152;4.701258252085105;0.0
3.475;0.00472397368641113;0.0;-0.06462700069503491;0.2563163148533921;-0.9644300376497721;0.8886484500124416;0.45448185377774714;0.06123868774906624;-0.2571468949873431;5.118806385505126;4.682181242509944;-2.220446049250313e-16
3.5;0.0046667369442583385;0.0;-0.06133589674625042;0.25799750159966167;-0.9641966588506029;0.8888816708081476;0.4535295997414207;0.06480954759680448;-0.25714689498734306;5.136109384620001;4.663194225980551;-2.220446049250313e-16
3.525;0.004610233778868793;0.0;-0.0580705902827776;0.2596615909477166;-0.9639521070731214;0.8891009635989383;0.45257890677735013;0.06835063765363032;-0.2571468949873431;5.153202809967121;4.6442976648086365;2.220446049250313e-16
3.55;0.0061169966658674736;-0.26634764717800335;-0.05466033815214793;0.262187952522716;-0.9634675526373676;0.7169820706857507;0.6818697694217593;0.14488039157833008;-0.2252552932809147;31.790324917586243;6.342794465714244;0.0
3.575;0.002002221783425911;-2.15162140547786;-0.05278464360470178;0.2646246114144217;-0.9629058087026431;0.1613200391635647;0.9538445554507394;0.25329115460522295;-0.09303759759077007;1.2040897380102131;2.1296638004197974;4.85722573273506e-17
3.6;0.0019966799118407213;0.0;-0.05252146258384094;0.2661799670888397;-0.9624914135142393;0.1614059156420967;0.9534116875987189;0.2548613041359938;-0.09303759759077009;1.207561589514126;2.1276971136724607;1.1102230246251565e-16
3.625;0.0019911426274790297;0.0;-0.05225862856613223;0.26773174252881565;-0.9620752308332601;0.16149120526083288;0.9529770904758081;0.2564278761204931;-0.09303759759077007;1.2110238220608212;2.1257284168964765;4.85722573273506e-17
3.65;0.0042609805082550484;-0.5644048860874745;-0.053797223029377186;0.2689631983319632;-0.9616468461641042;-0.956829640798532;0.2615847382532933;0.1266904226936988;0.243279427943103;3.0345710689943286;4.563768007603215;-3.3306690738754696e-16
3.675;0.01358626344597221;0.3779564689886722;-0.05289813206774834;0.27416868797379373;-0.9602256600187643;0.463950063519294;0.858239102177706;0.21949027781122402;-0.17259982557314518;-8.027591717037096;14.495860485826894;-2.220446049250313e-16
3.7;0.006178333575549064;-1.3085325610535257;-0.05034414877713876;0.2813363086418829;-0.9582877167759505;-0.01130959713997082;0.9592823225884122;0.28222246292935815;-0.04511245165608405;-9.208103752311844;6.505461189390074;-5.551115123125783e-17
3.725;0.006311472350866558;0.0;-0.05040059584182262;0.2861749789146605;-0.9568509086487731;-0.01105532642450557;0.9578499749094598;0.28705610135232207;-0.045112451656084046;-9.175148245535722;6.551858871529724;-5.551115123125783e-17
3.75;0.0064479605987182295;0.0;-0.05045654039312498;0.291075587663986;-0.9553685884503542;-0.010797121612729329;0.9563721531166227;0.2919515831571313;-0.04511245165608406;-9.141481308660547;6.598751357901728;1.1102230246251565e-16
3.775;0.006587883477097426;0.0;-0.05051193852437292;0.2960389210454925;-0.9538393477377259;-0.01053491196323397;0.9548474486623924;0.29690969235248427;-0.04511245165608405;-9.107085041092617;6.6461418924295526;5.551115123125783e-17
3.8;0.0025540230284077613;-3.158846132993336;-0.05150941857848238;0.29879491577524936;-0.9529262186048657;-0.9600872531753444;0.24785657810692144;0.129613205266092;0.2741022417202778;-0.11381251120370944;2.557957527460827;5.551115123125783e-17
3.825;0.0025546963797633162;0.0;-0.05344951984258362;0.2992951902618333;-0.9526623420261401;-0.9599811991599981;0.24725224789704908;0.1315386755642162;0.2741022417202778;-0.10864299272007177;2.55818230392848;5.551115123125783e-17
3.85;0.0032185153521177385;-0.31248260182216464;-0.055694810841825836;0.29947541736863914;-0.9524770666200697;-0.9976610867846594;-0.054554989506161375;0.04118384435230667;0.3018134001783094;5.063903287776912;3.23553449866358;2.220446049250313e-16
3.875;0.0017351853548740854;0.06466171513170882;-0.05765292963681687;0.2993860969785758;-0.95238863109564;-0.9982667770394155;-0.028577518350254977;0.05144674240686997;0.30051477177585484;0.3676298953607468;1.751841391232964;1.3877787807814457e-17
3.9;0.0027120699160294776;0.34481763978701957;-0.05932970356480796;0.29979821562169795;-0.9521559831167149;-0.9014893270462675;0.3935546096089866;0.18008820749062335;0.2469154133258114;23.023766133165076;2.788726061362258;-8.881784197001252e-16
3.925;0.0029685392620100387;0.13546086147867484;-0.0613113044922947;0.30081873022735045;-0.9517084718998027;-0.8416921604883362;0.4969028311166369;0.21128625937516124;0.22273100617874111;-0.24540761487665297;3.1068915498550242;3.0531133177191805e-16
3.95;0.002970203097584613;0.0;-0.06333232568449329;0.3020111008004307;-0.9511983555056774;-0.8415425037450356;0.496179027187402;0.21357103588712634;0.22273100617874117;-0.2379461714437373;3.1074719016421164;-8.326672684688674e-17
3.975;0.002971816736960095;0.0;-0.06535372497907402;0.30320216752622986;-0.9506825633400223;-0.8413879365176503;0.4954520941874406;0.21585542070527197;0.22273100617874117;-0.23048061016346955;3.1080345378291203;-8.326672684688674e-17
4.0;0.0006003241594356302;-2.196035525735102;-0.06660178970751192;0.3038385320808359;-0.9503927335742415;-0.9776943029862508;0.17028258907615973;0.12295401484192744;0.2857200766546374;-0.055578495755793905;0.627702979767918;6.938893903907228e-18
4.025;0.002177080104441703;0.15989115769898843;-0.06751763928486737;0.30440241041245664;-0.950147641643384;-0.7683879521101105;0.5915907003408235;0.2441319281091367;0.19395633724431513;4.6600275633220765;2.2844787390296504;2.220446049250313e-16
4.05;0.002905538146497777;-0.563207668444862;-0.06938679386229751;0.3049141590087876;-0.9498488450661374;-0.9974858997281959;-0.007462169879001344;0.0704712413976684;0.3046653502819064;19.064938447765435;3.104951204594921;1.7763568394002505e-15
4.075;0.0027820437719262977;0.0;-0.07172113626955182;0.3048958593310806;-0.949681311585611;-0.9973207738392206;-0.008175775565728382;0.07269409028687976;0.30466535028190633;19.072153112104957;3.0603228046115083;0.0
4.1;0.0026654079743713417;0.0;-0.07398893689491852;0.3048764785972845;-0.9495135438819603;-0.9971550955273794;-0.008869111649921714;0.0748535525030311;0.3046653502819063;19.079063212202087;3.0169433114987436;0.0
4.125;0.00021436617867030735;6.767318120151352;-0.07517800589137481;0.3049064095853475;-0.9494105270239892;-0.8727619040051858;0.4404053740616514;0.210546349801795;0.23300190076729294;0.20204250476788377;0.2461276625394222;1.3877787807814457e-17
4.15;0.0007880716695263026;0.2998294022451351;-0.07500266548299236;0.3051569271598859;-0.9493439050084971;0.7627851612064228;0.630758422548591;0.14248722829539676;-0.28007773884390214;-0.26447568208780936;0.9047942382576205;2.7755575615628914e-17
4.175;0.00046328173944853497;-1.5999446808925533;-0.07476227668739122;0.3055554394726169;-0.9492346787771788;-0.07183050567898161;0.9477758228133609;0.31074325116462065;-0.04890967657251083;14.598114659295236;0.5375392023559966;0.0
4.2;0.00044870422053278286;0.0;-0.07479030907072544;0.30592536783291663;-0.9491133119840856;-0.0718013177503422;0.9476564811244325;0.3111137485746529;-0.04890967657251083;14.598323368441646;0.5318409822593173;-1.1102230246251565e-16
4.225;0.00043473174068137506;0.0;-0.07481774232657244;0.30628749035136976;-0.9489943512410463;-0.07177273155408612;0.9475395032161492;0.3114764274389929;-0.04890967657251071;14.598525544365256;0.5262622260005658;0.0
