t in s;curvature (1/m);torsion (m2);t_vector_x;t_vector_y;t_vector_z;n_vector_x;n_vector_y;n_vector_z;b_vector_x;b_vector_y;b_vector_z;tangent acc (m/s2)
4.25;0.02805435027913969;0.016553185187371925;-0.06237681848552452;0.30875012686595615;-0.9490956177729829;0.9839272174798707;0.17844738124280773;-0.00661534805610741;-0.3149186331327771;45.23844462909372;35.43130998905378;0.0
4.275;0.0012723130039007967;7.209389766527193;-0.049730099975440374;0.31084153909436046;-0.9491598678462349;0.9873311899117583;-0.12807246378889695;-0.09367265047212606;-0.30053449023971446;14.974309343551704;1.675905630881449;8.881784197001252e-16
4.3;0.0012337382390306831;0.0;-0.04860191543211639;0.31069499701782366;-0.9492662812111383;0.9873873683780167;-0.12842755637169018;-0.09258805285743431;-0.3005344902397144;14.97621450471997;1.6587944744950218;0.0
4.325;0.0011967026784099506;0.0;-0.047496475648461385;0.3105510238704533;-0.9493693413914251;0.9874411608886429;-0.1287753081165884;-0.09152526319201011;-0.3005344902397144;14.978062188939493;1.642027120440198;8.881784197001252e-16
4.35;0.0022177837997436247;-0.07723030661693864;-0.047952284050893336;0.3107488202972419;-0.9492817016766809;-0.9572447530934136;0.2571356414873513;0.13252827831077318;0.2851324364392927;18.374338016125368;3.111961193390766;0.0
4.375;0.001603781509967926;0.518438669739508;-0.0481878184787341;0.3110817187409005;-0.9491607337092427;0.9957663332512562;0.08943234115050676;-0.021243020493513728;-0.314074251833614;0.18079213852672849;2.2783577863555435;0.0
4.4;0.00043618051325893534;-0.9938979238546329;-0.047241753386526364;0.3112163707401436;-0.9491641519359548;0.9430940070225555;0.32701611662689656;0.060283939688810156;-0.3089551088674466;-0.9720815275660426;0.6193201948627781;-5.551115123125783e-17
4.425;0.00043702542080594056;0.0;-0.04685398681804889;0.3113508003957308;-0.94913928535921;0.9431133512278084;0.32688812924812716;0.06067419296960095;-0.3089551088674466;-0.9718268056797855;0.6197198235995235;-5.551115123125783e-17
4.45;3.255540161349974e-05;-14.252667389719686;-0.04666588762150356;0.31143136986687925;-0.9491221190106867;-0.3901168927285154;0.8690184531098887;0.3043283394006286;0.08094112083681301;-0.3855809148134113;0.04612329272344777;0.0
4.475;0.003995825183067173;-0.0084914063615935;-0.048253462227561314;0.3104476287885516;-0.949364984167111;-0.8385726748621725;-0.528965157036513;-0.1303523364418074;0.2858572987025919;4.939961160846048;5.678255342033551;0.0
4.5;0.012094327913365925;-0.14091742730358897;-0.04398902702360267;0.3102935823312599;-0.949622481971415;0.9899268850435392;0.1415789454638862;0.00040554818405390465;-0.3133958794641692;50.58560608245866;17.82476247444327;3.552713678800501e-15
4.525;0.012831262232932437;0.16035219648741977;-0.03184470426120591;0.3108550941716582;-0.9499236944292135;0.9982130024596599;-0.038189255247546385;-0.04596066257255908;-0.30908347134365743;60.52783548820514;20.30377381455905;0.0
4.55;0.011469079844730402;0.0;-0.019572445185451724;0.3103621945182119;-0.9504168704328128;0.998529019537477;-0.04200734462772301;-0.03428090049652195;-0.3090834713436573;60.772833083796606;19.55824273724498;-3.552713678800501e-15
4.575;0.010288905743168314;0.0;-0.008168405695918349;0.3098622518101542;-0.9507463710430492;0.998687418874094;-0.04554880560424493;-0.023425321569341028;-0.3090834713436575;60.992216922237404;18.8629683483469;3.552713678800501e-15
4.6;0.009261994856679457;0.0;0.0024523773191555106;0.3093603517501911;-0.9509417219843087;0.9987178126550548;-0.048841391808902256;-0.013313494344912077;-0.3090834713436574;61.189362161149916;18.21329345043432;3.552713678800501e-15
4.625;0.006628667885408182;1.1156550571103963;0.00705466475460448;0.3054533648304386;-0.952180903830235;-0.11326604822752681;-0.945832479660051;-0.30425601512384043;0.027924964494126882;62.543274199048334;13.960245429886099;0.0
4.65;0.02306479688051322;0.045553650010082915;0.005347585582728164;0.31509133336022854;-0.9490462870533284;-0.0923219424929445;0.9451620701577412;0.31328153483641935;0.034144179018225265;62.56781893835374;51.933339323573094;-2.220446049250313e-16
4.675;0.020904361110061765;0.0;0.0029011246518820376;0.34000773029067205;-0.9404181659338253;-0.09243117013751041;0.9364873894325427;0.3383014162264644;0.034144179018225265;63.92101996145805;50.25840135824935;2.4424906541753444e-15
4.7;0.020101355919361397;0.6842989584606153;0.011797809439414953;0.3586740035171581;-0.9333883280250536;0.8057416184343226;0.5493725257508736;0.22129227793337977;-0.282517179714174;-5.296122057719613;49.78330735447109;6.217248937900877e-15
4.725;0.0021484281390780776;-6.5207312285846415;0.02171883308984955;0.3667674300790654;-0.9300591080799183;-0.12345954539417195;0.9241420880312448;0.36155102237487236;0.06535222794420582;15.207247859167921;5.34817843287158;1.1102230246251565e-16
4.75;0.0025455445421647053;-0.4797172917557392;0.020499745504143664;0.36686281219254563;-0.9300491586278881;-0.6500618841148076;-0.701875820705626;-0.2911870174473958;0.22409525520556572;35.32910677547199;6.498208556771571;0.0
4.775;0.0032601913189838935;-0.1766279043148119;0.021228806722145208;0.36676239731687565;-0.9300724066864537;0.8466188351941542;0.4882186424715532;0.21184689055477557;-0.30014365441025215;7.688465302546138;8.500617700587652;1.1102230246251565e-15
4.8;0.0032235673189320115;0.0;0.024738884151689063;0.3687835020471175;-0.9291860503843097;0.8465235389233321;0.4866937718527449;0.2157013455879822;-0.30014365441025215;7.723644566180898;8.468666637393651;-6.661338147750939e-16
4.825;0.003187327294324975;0.0;0.02822219417347726;0.3707831676143703;-0.9282905527742316;0.8464145686933722;0.4851720741718776;0.21952320229846048;-0.3001436544102521;7.758428484731092;8.436811450264443;-2.220446049250313e-16
4.85;0.0006019413649714699;-2.4033484005527455;0.030098052513238757;0.3721074861360738;-0.9277015285081738;0.3718809341408637;0.8573260845366029;0.3559445962444946;-0.11257583403173957;-0.485990780118731;1.5989724705696426;-9.71445146547012e-17
4.875;0.0006410511772408119;-0.02075538714469799;0.03038485789279866;0.3727979003989192;-0.9274149480512981;0.3452991368904082;0.8668047705233515;0.3597471276614997;-0.10238905346915117;-0.25621838571527167;1.7022491412309366;-9.71445146547012e-17
4.9;0.0005260568915972367;-0.10462294944267027;0.030608574111102748;0.3734600234454602;-0.9271411575801181;0.23944892602110995;0.8978262222275739;0.3695568785828512;-0.06194342106388989;-0.1443888948358606;1.3966215833389082;8.326672684688674e-17
4.925;0.0005261671063356328;0.0;0.030770837353274433;0.3740683785226327;-0.9268905025719201;0.2394281281519701;0.8975729288591366;0.37018510076565075;-0.06194342106388989;-0.14344239611800824;1.396719112418787;-8.326672684688674e-17
4.95;0.0005262766266297054;0.0;0.030933109050306752;0.37467664646375887;-0.9266393869025605;0.23940721740636745;0.8973191879292407;0.37081324036197566;-0.06194342106388989;-0.14249569974355253;1.3968160134944743;-2.7755575615628914e-17
4.975;0.0006526068629010337;-0.5433348641952069;0.03071073412024418;0.37525338030402755;-0.9264133803978636;-0.7224443943920362;0.6488545854840837;0.238876168563969;0.2910265017348106;-0.6221763704560106;1.73147236883705;1.6653345369377348e-16
5.0;0.001982424310108395;0.2532973744798318;0.03141195950168566;0.37624190985483674;-0.9259888304234827;0.7877033539730756;0.5609617913786866;0.25464739298249744;-0.2787461052251101;-0.9521255034641767;5.255669036921283;3.3306690738754696e-16
5.025;0.003349986711905962;0.2119169443883016;0.03455174283122347;0.3772886729985434;-0.9254509356493856;0.9834088357629895;0.15216822049648485;0.09875168056400127;-0.36577133743838136;14.179766621642461;8.938362185308579;8.881784197001252e-16
5.05;0.003281860868464687;0.0;0.038776653626077275;0.3779389834730553;-0.9250181057173513;0.9832513067995164;0.1505457899558212;0.10272698186757385;-0.36577133743838147;14.21803953873458;8.877356119643968;8.881784197001252e-16
5.075;0.0032153953308325604;0.0;0.042943507006125835;0.3785736301624515;-0.9245744219648511;0.9830781334133155;0.14894266228214142;0.10664645777942867;-0.36577133743838147;14.255535728256675;8.817017698768531;-8.881784197001252e-16
5.1;0.011408719700812232;-0.08918828278823131;0.051179998736869826;0.3828910290383225;-0.9223746893813101;0.8100911254436957;0.5242259176746882;0.2625634317941047;-0.28334674283152445;35.59320358296024;32.031383964823405;-2.6645352591003757e-15
5.125;0.007638373346235892;-0.6207409597598706;0.05213045207947095;0.38685005458884386;-0.920667937548929;-0.9985399277790917;0.007122424801992961;-0.053547023221334256;0.38665652079531176;10.401749709456443;21.91424429410749;0.0
5.15;0.00018512334629003585;-1.7960265758136058;0.047159601331480366;0.38687395824084114;-0.920925899536613;0.9978857223140769;-0.05952427793263411;0.0260949331923167;-0.38886314048051507;1.633071322066261;0.5341142733954545;-1.1102230246251565e-16
5.175;0.00018470184504235183;0.0;0.04740747818243435;0.38685916026598;-0.9209193890513343;0.9978739769171322;-0.05962037694143169;0.026323693603830904;-0.38886314048051507;1.633203947537361;0.5337085962848837;-1.1102230246251565e-16
5.2;0.00018428158839192167;0.0;0.04765497584432877;0.3868443609375033;-0.9209128317534354;0.9978621879164014;-0.05971632640402678;0.026552105142531975;-0.38886314048051507;1.6333362711401613;0.5333035021242161;-1.1102230246251565e-16
5.225;0.004949652887618514;-0.015249282597644841;0.04506846639885596;0.38884733186336007;-0.9201992098666468;-0.7860034009873519;0.5823312117907445;0.2075789329644008;0.3318800999610547;76.08320245038436;14.845932267588594;3.552713678800501e-15
5.25;0.0015372524147793322;-0.3895967202988207;0.041505023908367536;0.39126096569049756;-0.9193433470240078;-0.8831233929594945;0.44471764601291874;0.14939641271609735;0.36398972808343966;-0.3884795300378029;4.771559876470336;-5.551115123125783e-17
5.275;0.004290661704115035;-0.23976415102648072;0.03855644092481138;0.38961495694499665;-0.9201704114934146;-0.6502746988660769;-0.6894081418671697;-0.31915392828835665;0.22677562450614172;68.67022286118119;13.729089270439854;0.0
5.3;0.003922366290105038;0.0;0.03472639801992207;0.3855483756447276;-0.9220339079005033;-0.6504904767963305;-0.6916905744519778;-0.3137296428640039;0.22677562450614167;68.74988079216924;13.324462130327;3.552713678800501e-15
5.325;0.0035947015640726515;0.0;0.031114663799395342;0.38170251294184765;-0.9237613703281434;-0.6506732365933043;-0.6938202882316672;-0.3086061354207337;0.22677562450614175;68.82279215317699;12.9425917126594;-1.7763568394002505e-15
5.35;0.0010823444262823704;-0.7133122804331654;0.029095294761658924;0.3791413447376012;-0.9248812380696754;-0.34937046009967476;-0.8630582695959179;-0.36478857560488553;0.10734985130340462;17.209797699800855;4.0379033088880725;2.220446049250313e-16
5.375;0.001127336029814761;-0.08199149117917903;0.028615339638275124;0.3776500187145544;-0.9255061456858528;-0.22176065248593757;-0.9004142272751844;-0.3742678617373441;0.05798225563285167;9.182944572278988;4.251309090439306;-1.1102230246251565e-16
5.4;0.0005958790324742905;0.6678879943014829;0.02809416047962366;0.3765803494563074;-0.9259578600294456;-0.7186476375654675;-0.6362607920035455;-0.2805668861084534;0.25275336569291346;2.221051543457211;2.257571713435996;-1.1102230246251565e-16
5.425;0.0005942685537849283;0.0;0.02743578775202723;0.3759973059813041;-0.9262145018543098;-0.7186730733664007;-0.636605514374809;-0.27971848828005114;0.2527533656929134;2.223118797506148;2.255536036549808;-1.1102230246251565e-16
5.45;0.0005926623852167734;0.0;0.026778578864963775;0.37541499881287843;-0.9264699058147001;-0.7186978617927392;-0.6369490825049833;-0.27887138567914244;0.25275336569291346;2.2251804643244726;2.2535021413765564;-2.220446049250313e-16
5.475;0.0018736517253792571;0.11161646233655302;0.025018814406050003;0.37489072956108743;-0.9267313525584808;-0.9827906534273433;-0.16049360582971905;-0.09145673306886833;0.3644237453315831;20.202728673861852;7.189169223931243;-2.6645352591003757e-15
5.5;0.00038629551236553237;-1.7559828944356444;0.023387563173435617;0.3744622120818915;-0.9269471795153945;-0.7029600372412314;-0.6531163890758814;-0.28157799694274493;0.247957169741402;1.3258656699641886;1.495118799698008;0.0
5.525;0.0003612339262435685;0.013374194429577341;0.023369905911863283;0.3744530083449782;-0.9269513428649134;0.6890011033056935;0.6658024043613807;0.28632959677641023;-0.24243879634000823;-1.8444982980032583;1.397829041286195;0.0
5.55;0.0002877117525371272;0.4689507008017198;0.02378376520845923;0.3746771006082073;-0.9268502590992442;0.9819984987052188;0.1650207192554884;0.09190816480105271;-0.3640075362551802;7.3286375199707345;1.1157831782551662;4.440892098500626e-16
5.575;0.0035897888283272436;-0.04812351254800199;0.022578150632518466;0.37695912786311414;-0.9259546657556706;-0.5091205663240211;0.8014321821817287;0.3138514080091726;0.21001250118972484;0.943697962032009;13.967824961548473;6.661338147750939e-16
5.6;0.005547280460717814;0.35859657478852447;0.023375802249882574;0.3826551014545009;-0.9235954986897782;0.5090755231076597;0.7905439662821012;0.34041496610405775;-0.1763207465171164;22.593273754149088;21.788248692129386;-1.7763568394002505e-15
5.625;0.008167716605141833;-0.017052562963771778;0.028631772253445674;0.3912671773641459;-0.9198316245569734;0.47378423647976664;0.8049654032756487;0.3571543038975689;-0.16232863478857387;6.7315499423713305;32.456258801244495;4.773959005888173e-15
5.65;0.008100646625569622;0.0;0.03471113459156763;0.40156786186067667;-0.9151712350462129;0.47337766978856827;0.799876588527179;0.3689322768092637;-0.16232863478857393;7.14761940345422;32.3671752994197;-8.881784197001252e-16
5.675;0.008030371411628384;0.0;0.04075055654946284;0.41174486953398426;-0.9103875847974594;0.4728960491059295;0.7946857661778496;0.380583577909408;-0.1623286347885739;7.560175655366244;32.27330544056508;1.1102230246251565e-15
5.7;0.0010694519361100143;4.485264389390849;0.04436719270052721;0.41623408860734395;-0.9081743971799073;0.7171601561142541;-0.6461462708801529;-0.26110593082090405;-0.32717420007858383;16.634450347160982;4.339304281545131;-8.881784197001252e-16
5.725;0.0025036461609243797;-0.01808218754959529;0.04650439802654009;0.41448034144453005;-0.9088692906684739;0.7629645133535367;-0.6020157389016392;-0.23550414322876476;-0.34423017154495705;4.21184149277904;10.241801171654567;0.0
5.75;0.002569616227607179;0.14612668034170453;0.04923426343949951;0.4117317009861445;-0.9099741719997476;0.5848833268127466;-0.7504102931858019;-0.30788940530205466;-0.27776090508946905;2.93911290393458;10.541068035921468;-1.1102230246251565e-15
5.775;0.0018217776104410318;0.3611147639556798;0.05072649060860839;0.4088719825547622;-0.9111808410147093;0.19772645249343873;-0.8984076210021401;-0.39213262617338396;-0.12641787238397956;10.342909853437256;7.512097960201964;-2.220446049250313e-16
5.8;0.0013348036187083975;0.2080117365142397;0.05095908094821779;0.40657773274182185;-0.9121939044454488;-0.05185023628446058;-0.9110717334616585;-0.40897414280662586;-0.02534622670444203;12.715198274401333;5.553587384984713;-5.551115123125783e-17
5.825;0.0013992825345998403;0.013041554570220536;0.050819201322314815;0.40456724887675405;-0.9130951483351867;-0.07425043920886804;-0.9102156984940267;-0.4074239247912683;-0.016217138909876933;7.391907468843896;5.867316590405688;-2.7755575615628914e-17
5.85;0.0014779860346792412;-0.10081874109167059;0.050856009447928154;0.4024402854103389;-0.9140325393452233;0.10043315033538792;-0.9126381381033348;-0.3962383262545251;-0.08683147945955574;9.898949255881451;6.23876619448782;0.0
5.875;0.001500092471161672;-0.0035212891159943473;0.05110651821885255;0.40022710657623417;-0.9149898288818088;0.10616085681978997;-0.9131732197620791;-0.3935029138248481;-0.08915755634937736;12.171831615608014;6.3859701785465;0.0
5.9;0.0014792850995398092;0.0;0.05136492277031695;0.39800187448336577;-0.915945496531604;0.10603607138122967;-0.914145269657265;-0.3912732773002535;-0.08915755634937736;12.187348627753776;6.356306586815034;0.0
5.925;0.0014588351719731938;0.0;0.05162063581698702;0.39579490446498666;-0.9168869633479375;0.10591182031773345;-0.9151029776634861;-0.3890619829646756;-0.08915755634937736;12.202650767975044;6.326880292437822;-2.220446049250313e-16
5.95;0.000732792749485649;0.3567228783380338;0.051628946230744543;0.3941547422917633;-0.91759276971869;-0.1956589729418114;-0.8970190497730653;-0.39632611653987965;0.030807763768263594;5.734408841208925;3.199758622437782;-8.326672684688674e-17
5.975;0.00045111279489299836;-0.9753996338919848;0.05187894965259361;0.3935487589877349;-0.917838737950277;0.9852805446485848;-0.17007430270933424;-0.017233104622258584;-0.3965792117886676;5.60654968911131;1.9782569558896745;0.0
6.0;0.00025799765006613774;0.9219111484265267;0.052316378306583415;0.39329777398915455;-0.9179214876753121;0.3263236299817741;-0.8754533094315934;-0.3565030035228158;-0.17414290379786598;5.147516421099394;1.1359906225458392;1.1102230246251565e-16
6.025;0.00025650233291108464;0.0;0.052455766963111806;0.3929237767139733;-0.9180736888753208;0.3263012525809718;-0.8756212318761926;-0.35611086876379927;-0.174142903797866;5.14800120480218;1.1337916895776339;-1.1102230246251565e-16
6.05;0.00025501841020018787;0.0;0.052594607492634254;0.3925511533183476;-0.9182251354058715;0.3262789024535529;-0.8757883466043543;-0.3557201846475911;-0.17414290379786596;5.148483181345305;1.131601047809931;-2.220446049250313e-16
6.075;0.0002535457749533457;0.0;0.052732903046014724;0.3921798964672697;-0.9183758325126272;0.3262565797956249;-0.8759546591156846;-0.3553309433663018;-0.17414290379786596;5.148962372100515;1.1294186516491729;-2.220446049250313e-16
6.1;0.0010135023612594606;0.14076721694225489;0.052133666188517135;0.39152852340524286;-0.9186879210100972;-0.7874606153356885;-0.5496382692504533;-0.2789328813003321;0.2796586339086286;6.9283760439910544;4.535086040313994;0.0
6.125;0.0008863398128810061;-0.08793581197886002;0.050945532705144445;0.3905861451734736;-0.9191555993932231;-0.7011883397895199;-0.6413727972291449;-0.3114094525181902;0.241199371861549;6.776428525405385;3.986416491044581;2.220446049250313e-16
6.15;0.0007520318309901039;0.04363708598047444;0.04995405770020211;0.3897308869342829;-0.9195729595245297;-0.7444240872163095;-0.5992871791400611;-0.29442767412475457;0.26018823344030234;7.023926053120548;3.399773933704181;-6.661338147750939e-16
6.175;0.0005911276420607891;0.29293061937334763;0.04901254383199127;0.38921344247909734;-0.9198427402228533;-0.9454376142364392;-0.27891169415995365;-0.16839235269968283;0.35430685685091967;7.346459175083926;2.6866591873226486;-8.881784197001252e-16
6.2;0.0004886291039835898;-0.08674637644336751;0.04817046190084105;0.3889157836989755;-0.9200131084881733;-0.8991175274120304;-0.38429783561074204;-0.2095300585724529;0.331169193562072;7.4261134707361975;2.23298874151895;-4.440892098500626e-16
6.225;0.0005468819691098527;-0.04857525214063173;0.04740291570273552;0.3885435021632042;-0.9202102534256134;-0.8549034488599553;-0.46068568462725085;-0.2385556394363271;0.3103293353576062;8.20502774317324;2.513666591606268;-4.440892098500626e-16
6.25;0.0005419472064870669;0.0;0.04661286195816847;0.38811760733140077;-0.9204303145699936;-0.8549468898065162;-0.46104454879444734;-0.23770515273567178;0.3103293353576062;8.207347169581816;2.5060830868024655;-4.440892098500626e-16
6.275;0.0005370702736033299;0.0;0.04582752213237174;0.38769394643433014;-0.9206482727477316;-0.8549893458429606;-0.4614008636661852;-0.23685958182671152;0.3103293353576062;8.20964569520273;2.4985430873289536;-4.440892098500626e-16
6.3;0.0005322503465581168;0.0;0.04504685613497949;0.38727250338189817;-0.9208641533237528;-0.8550308322172488;-0.4617546547876313;-0.23601888640495333;0.3103293353576062;8.211923564656274;2.491046239683836;0.0
6.325;0.00119772284122366;0.10840074610257415;0.04363786539051561;0.38697684973838437;-0.9210562710663855;-0.9930980758785186;-0.08366133578147023;-0.08220092810695212;0.3806551627754976;4.654488403262503;5.631983460903882;0.0
6.35;0.0011916386731373161;0.0;0.04160212069864287;0.3868045477057015;-0.9212228315817859;-0.9931854384569038;-0.0844543853945531;-0.08031277373367328;0.38065516277549755;4.666023067896381;5.622430855942904;2.220446049250313e-16
